sample_index,segment_id,midi_path,bpm,midi_note,pitch_name,onset_time,onset_slot,gt_class,gt_name,pred_class,pred_name,pred_confidence,pred_duration_class,pred_duration_name,gt_physical_class,gt_physical_name,gt_sounding_class,gt_sounding_name,gt_physical_duration,gt_sounding_duration,pred_duration
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,68,68,7.704427,62,3,dotted_16th,0,32nd,0.910156,0,32nd,0,32nd,3,dotted_16th,0.067708,0.158854,0.048
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,80,80,7.713542,62,3,dotted_16th,0,32nd,0.852051,1,dotted_32nd,0,32nd,3,dotted_16th,0.066406,0.164062,0.08
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,63,63,7.714844,62,2,16th,0,32nd,0.730957,0,32nd,0,32nd,2,16th,0.06901,0.144531,0.048
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,87,87,7.727865,62,2,16th,1,dotted_32nd,0.609375,0,32nd,0,32nd,2,16th,0.035156,0.138021,0.064
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,59,59,7.839844,63,4,eighth,2,16th,0.874023,0,32nd,1,dotted_32nd,4,eighth,0.078125,0.263021,0.048
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,63,63,7.859375,63,4,eighth,0,32nd,0.879883,0,32nd,0,32nd,4,eighth,0.039062,0.24349,0.048
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,65,65,7.861979,63,4,eighth,0,32nd,0.710449,0,32nd,0,32nd,4,eighth,0.032552,0.240885,0.032
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,68,68,7.863281,63,1,dotted_32nd,0,32nd,0.755371,0,32nd,0,32nd,1,dotted_32nd,0.02474,0.106771,0.032
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,75,75,7.869792,63,4,eighth,1,dotted_32nd,0.420898,0,32nd,3,dotted_16th,4,eighth,0.15625,0.233073,0.064
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,80,80,7.877604,63,1,dotted_32nd,2,16th,0.366699,2,16th,2,16th,4,eighth,0.132812,0.22526,0.144
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,87,87,7.865885,63,4,eighth,1,dotted_32nd,0.588379,2,16th,3,dotted_16th,4,eighth,0.161458,0.236979,0.128
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,68,68,7.970052,64,3,dotted_16th,1,dotted_32nd,0.528809,3,dotted_16th,0,32nd,2,16th,0.016,0.132812,0.208
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,42,42,8.071615,65,10,whole,1,dotted_32nd,0.501953,2,16th,2,16th,10,whole,0.143229,2.270833,0.112
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,75,75,8.157552,65,5,dotted_eighth,2,16th,0.506836,2,16th,2,16th,5,dotted_eighth,0.130208,0.402344,0.144
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,87,87,8.152344,65,5,dotted_eighth,1,dotted_32nd,0.597656,2,16th,2,16th,5,dotted_eighth,0.148438,0.402344,0.144
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,82,82,8.166667,65,4,eighth,2,16th,0.67334,2,16th,2,16th,4,eighth,0.136719,0.25,0.128
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,68,68,8.384115,67,10,whole,0,32nd,0.838867,0,32nd,0,32nd,10,whole,0.072917,1.958333,0.064
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,64,64,8.398438,67,3,dotted_16th,0,32nd,0.755371,1,dotted_32nd,0,32nd,3,dotted_16th,0.074219,0.16276,0.08
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,73,73,8.395833,67,9,dotted_half,0,32nd,0.85498,0,32nd,0,32nd,9,dotted_half,0.06901,1.557292,0.064
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,85,85,8.388021,67,10,whole,0,32nd,0.533691,1,dotted_32nd,1,dotted_32nd,10,whole,0.080729,1.954427,0.096
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,58,58,8.40625,67,2,16th,1,dotted_32nd,0.755371,0,32nd,0,32nd,2,16th,0.045573,0.145833,0.048
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,82,82,8.416667,67,2,16th,1,dotted_32nd,0.808594,1,dotted_32nd,1,dotted_32nd,3,dotted_16th,0.078125,0.154948,0.08
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,58,58,8.552083,68,3,dotted_16th,1,dotted_32nd,0.333008,0,32nd,0,32nd,4,eighth,0.05599,0.230469,0.064
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,75,75,8.559896,68,6,quarter,0,32nd,0.648438,1,dotted_32nd,0,32nd,6,quarter,0.046875,0.441406,0.08
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,87,87,8.554688,68,10,whole,1,dotted_32nd,0.73584,2,16th,2,16th,10,whole,0.110677,1.78776,0.128
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,82,82,8.571615,69,3,dotted_16th,1,dotted_32nd,0.694824,2,16th,1,dotted_32nd,4,eighth,0.09375,0.221354,0.112
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,52,52,8.765625,70,9,dotted_half,2,16th,0.459717,0,32nd,0,32nd,9,dotted_half,0.036458,1.576823,0.048
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,64,64,8.752604,70,4,eighth,1,dotted_32nd,0.644531,2,16th,0,32nd,4,eighth,0.067708,0.260417,0.128
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,78,78,8.778646,70,4,eighth,1,dotted_32nd,0.655273,2,16th,1,dotted_32nd,4,eighth,0.098958,0.226562,0.128
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,82,82,8.792969,70,3,dotted_16th,2,16th,0.690918,2,16th,1,dotted_32nd,3,dotted_16th,0.088542,0.214844,0.128
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,90,90,8.777344,70,4,eighth,1,dotted_32nd,0.669434,2,16th,1,dotted_32nd,4,eighth,0.092448,0.220052,0.112
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,90,90,8.997396,72,3,dotted_16th,1,dotted_32nd,0.512695,1,dotted_32nd,0,32nd,3,dotted_16th,0.071615,0.179688,0.096
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,75,75,9.001302,72,3,dotted_16th,0,32nd,0.697266,1,dotted_32nd,0,32nd,3,dotted_16th,0.050781,0.169271,0.08
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,78,78,9.005208,72,3,dotted_16th,0,32nd,0.666016,1,dotted_32nd,0,32nd,3,dotted_16th,0.067708,0.174479,0.08
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,82,82,9.007812,72,3,dotted_16th,0,32nd,0.54248,1,dotted_32nd,0,32nd,3,dotted_16th,0.06901,0.18099,0.08
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,64,64,9.013021,72,3,dotted_16th,1,dotted_32nd,0.78125,0,32nd,0,32nd,3,dotted_16th,0.050781,0.174479,0.064
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,65,65,9.014323,72,0,32nd,1,dotted_32nd,0.777832,0,32nd,0,32nd,8,half,0.054688,0.953125,0.048
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,75,75,9.170573,73,3,dotted_16th,0,32nd,0.843262,1,dotted_32nd,1,dotted_32nd,3,dotted_16th,0.078125,0.154948,0.08
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,70,70,9.179688,73,3,dotted_16th,0,32nd,0.791504,0,32nd,0,32nd,3,dotted_16th,0.075521,0.164062,0.064
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,78,78,9.179688,73,3,dotted_16th,0,32nd,0.893555,1,dotted_32nd,1,dotted_32nd,3,dotted_16th,0.079427,0.167969,0.08
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,90,90,9.177083,73,3,dotted_16th,0,32nd,0.81543,1,dotted_32nd,0,32nd,3,dotted_16th,0.075521,0.170573,0.08
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,64,64,9.1875,74,3,dotted_16th,1,dotted_32nd,0.654297,0,32nd,0,32nd,3,dotted_16th,0.066406,0.160156,0.064
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,82,82,9.188802,74,2,16th,0,32nd,0.716309,0,32nd,0,32nd,3,dotted_16th,0.065104,0.170573,0.064
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,75,75,9.325521,75,8,half,0,32nd,0.95166,0,32nd,1,dotted_32nd,8,half,0.078125,1.016927,0.064
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,63,63,9.334635,75,8,half,0,32nd,0.831055,1,dotted_32nd,0,32nd,8,half,0.071615,1.007812,0.08
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,64,64,9.347656,75,3,dotted_16th,1,dotted_32nd,0.524902,1,dotted_32nd,0,32nd,3,dotted_16th,0.050781,0.161458,0.08
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,70,70,9.34375,75,2,16th,0,32nd,0.899902,0,32nd,0,32nd,2,16th,0.061198,0.148438,0.064
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,78,78,9.347656,75,3,dotted_16th,0,32nd,0.958008,1,dotted_32nd,0,32nd,3,dotted_16th,0.075521,0.164062,0.08
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,82,82,9.359375,75,2,16th,0,32nd,0.661133,0,32nd,0,32nd,3,dotted_16th,0.057292,0.15625,0.064
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,90,90,9.347656,75,3,dotted_16th,0,32nd,0.925781,0,32nd,0,32nd,3,dotted_16th,0.070312,0.161458,0.064
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,74,74,9.483073,76,3,dotted_16th,0,32nd,0.959473,0,32nd,0,32nd,3,dotted_16th,0.0625,0.164062,0.064
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,62,62,9.490885,76,3,dotted_16th,0,32nd,0.831543,0,32nd,0,32nd,3,dotted_16th,0.061198,0.164062,0.064
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,70,70,9.492188,76,3,dotted_16th,0,32nd,0.898926,0,32nd,0,32nd,3,dotted_16th,0.0625,0.169271,0.064
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,64,64,9.509115,76,2,16th,0,32nd,0.611816,0,32nd,0,32nd,2,16th,0.040365,0.14974,0.064
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,78,78,9.511719,76,3,dotted_16th,0,32nd,0.955566,0,32nd,0,32nd,3,dotted_16th,0.066406,0.16276,0.064
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,82,82,9.515625,76,2,16th,1,dotted_32nd,0.566406,0,32nd,0,32nd,3,dotted_16th,0.052083,0.165365,0.064
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,90,90,9.509115,76,3,dotted_16th,0,32nd,0.885742,0,32nd,0,32nd,3,dotted_16th,0.067708,0.165365,0.064
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,62,62,9.654948,77,2,16th,0,32nd,0.727539,0,32nd,0,32nd,2,16th,0.066406,0.140625,0.064
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,64,64,9.658854,77,3,dotted_16th,0,32nd,0.556641,1,dotted_32nd,0,32nd,3,dotted_16th,0.072917,0.170573,0.08
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,70,70,9.661458,77,3,dotted_16th,0,32nd,0.910645,0,32nd,0,32nd,3,dotted_16th,0.054688,0.164062,0.064
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,74,74,9.647135,77,3,dotted_16th,0,32nd,0.939453,0,32nd,0,32nd,3,dotted_16th,0.0625,0.157552,0.064
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,90,90,9.674479,77,2,16th,0,32nd,0.862305,0,32nd,0,32nd,2,16th,0.066406,0.147135,0.064
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,78,78,9.674479,77,2,16th,0,32nd,0.980957,0,32nd,0,32nd,2,16th,0.067708,0.14974,0.048
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,82,82,9.68099,77,2,16th,1,dotted_32nd,0.680664,0,32nd,0,32nd,2,16th,0.052083,0.152344,0.064
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,62,62,9.795573,78,6,quarter,0,32nd,0.676758,0,32nd,0,32nd,6,quarter,0.063802,0.546875,0.064
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,74,74,9.804688,78,6,quarter,0,32nd,0.910156,0,32nd,0,32nd,6,quarter,0.049479,0.53776,0.064
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,64,64,9.829427,79,6,quarter,1,dotted_32nd,0.592285,0,32nd,0,32nd,6,quarter,0.039062,0.513021,0.048
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,70,70,9.825521,79,2,16th,1,dotted_32nd,0.552246,0,32nd,0,32nd,2,16th,0.029948,0.141927,0.048
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,78,78,9.824219,79,2,16th,0,32nd,0.879395,0,32nd,0,32nd,2,16th,0.06901,0.144531,0.048
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,82,82,9.833333,79,2,16th,1,dotted_32nd,0.773926,1,dotted_32nd,0,32nd,2,16th,0.050781,0.147135,0.08
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,90,90,9.821615,79,2,16th,1,dotted_32nd,0.508789,0,32nd,0,32nd,2,16th,0.067708,0.147135,0.064
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,70,70,9.967448,80,5,dotted_eighth,0,32nd,0.604004,0,32nd,0,32nd,5,dotted_eighth,0.06901,0.375,0.032
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,73,73,9.953125,80,5,dotted_eighth,0,32nd,0.617676,0,32nd,0,32nd,5,dotted_eighth,0.075521,0.389323,0.032
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,78,78,9.96875,80,2,16th,0,32nd,0.569336,0,32nd,0,32nd,2,16th,0.059896,0.134115,0.032
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,82,82,9.980469,80,2,16th,0,32nd,0.455078,0,32nd,0,32nd,2,16th,0.022135,0.13151,0.032
18,151,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,90,90,9.96875,80,2,16th,1,dotted_32nd,0.466309,0,32nd,0,32nd,2,16th,0.057292,0.134115,0.032
19,153,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,68,68,0.197917,2,9,dotted_half,5,dotted_eighth,0.319336,0,32nd,8,half,9,dotted_half,0.888021,1.236979,0.048
19,153,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,73,73,0.205729,2,7,dotted_quarter,5,dotted_eighth,0.856934,0,32nd,6,quarter,6,quarter,0.44401,0.44401,0.048
19,153,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,30,30,0.333333,3,4,eighth,0,32nd,0.433594,0,32nd,0,32nd,4,eighth,0.040365,0.220052,0.064
19,153,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,42,42,0.33724,3,3,dotted_16th,1,dotted_32nd,0.419189,0,32nd,0,32nd,3,dotted_16th,0.040365,0.216146,0.048
19,153,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,37,37,0.518229,4,2,16th,1,dotted_32nd,0.343262,2,16th,2,16th,2,16th,0.121094,0.121094,0.128
19,153,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,49,49,0.522135,4,5,dotted_eighth,2,16th,0.43042,2,16th,3,dotted_16th,8,half,0.157552,0.91276,0.144
19,153,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,58,58,0.852865,7,4,eighth,2,16th,0.894043,0,32nd,1,dotted_32nd,6,quarter,0.097656,0.582031,0.064
19,153,C:\Users\ToniH\Documents\GitHub\LiveScore\backend\rhythm_training\maestro_midi\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,120.0,70,70,0.882812,7,3,dotted_16th,0,32nd,0.643555,1,dotted_32nd,0,32nd,3,dotted_16th,0.0625,0.191406,0.08
